decision_id,chapter_key,view,route,math_root_ordinal,formula_id,expression_id,source_file,source_line,source_column,source_anchor_count,source_anchor_resolution,source_anchor_set_json,final_printed_page,source_tex,before_mathml_sha256,after_mathml_sha256
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,252,projected-formula-0013102,expr-f24501cd355c999c,content/model-theory/models-of-arithmetic/non-standard-models.tex,79,5,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013102"",""normalized_tex"":""\\Th{TA} = \\Setabs{!A}{\\Sat{N}{!A}}"",""source_column"":5,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":710,""source_line"":79}]",PENDING_FINAL_PAGINATION,\Th{TA} = \Setabs{!A}{\Sat{N}{!A}},da8ea0160529b820a50d87d6d362159ec9bff000addde36cfbc197aa71de349a,033f09cbbf50f55b47c42791b4dbe841d3711c61ad2af400913f5bd14e2b2ca2
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,255,projected-formula-0013105,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,84,8,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013105"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":8,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":723,""source_line"":84}]",PENDING_FINAL_PAGINATION,\Lang{L_A},3443767c5bea10c6f304ee1497154fb0171fa87cf4bb57df5777acf355d14931,7c76213d7cdaccd535fe095e1b4ebe4d67bcaf85c8bc3efc3903b8eded057cf8
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,267,projected-formula-0013117,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/non-standard-models.tex,94,53,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013117"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":53,""source_file"":""content/model-theory/models-of-arithmetic/non-standard-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":724,""source_line"":94}]",PENDING_FINAL_PAGINATION,\Lang{L_A},7c0cd27b870d19f8a87bd8b625a169bfdd9e679e8f36167125aa9cb980dec1d3,f7a5ceecf2167c60144affa8354bc129b463e712598525009bb2286124602396
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,314,projected-formula-0013164,expr-ccd0d23b56b6a247,content/model-theory/models-of-arithmetic/models-of-q.tex,30,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013164"",""normalized_tex"":""\\Assign{\\Obj{0}}{K} & = 0\\\\ \\Assign{\\prime}{K}(x) & = \\begin{cases} x+1 & \\text{if $x\\in \\Nat$}\\\\ a & \\text{if $x = a$} \\end{cases}\\\\ \\Assign{+}{K}(x, y) & = \\begin{cases} x+y & \\text{if $x$, $y \\in\\Nat$}\\\\ a & \\text{otherwise} \\end{cases}\\\\ \\Assign{\\times}{K}(x, y) & = \\begin{cases} xy & \\text{if $x$, $y \\in\\Nat$}\\\\ 0 & \\text{if $x = 0$ or $y = 0$}\\\\ a & \\text{otherwise}\\\\ \\end{cases}\\\\ \\Assign{<}{K} & = \\Setabs{\\tuple{x,y}}{x, y \\in \\Nat \\text{ and } x<y} \\cup \\Setabs{\\tuple{x,a}}{x \\in \\Domain{K}}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/models-of-q.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":579,""source_line"":30}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj{0}}{K} & = 0\\ \Assign{\prime}{K}(x) & = \begin{cases} x+1 & \text{if $x\in \Nat$}\\ a & \text{if $x = a$} \end{cases}\\ \Assign{+}{K}(x, y) & = \begin{cases} x+y & \text{if $x$, $y \in\Nat$}\\ a & \text{otherwise} \end{cases}\\ \Assign{\times}{K}(x, y) & = \begin{cases} xy & \text{if $x$, $y \in\Nat$}\\ 0 & \text{if $x = 0$ or $y = 0$}\\ a & \text{otherwise}\\ \end{cases}\\ \Assign{<}{K} & = \Setabs{\tuple{x,y}}{x, y \in \Nat \text{ and } x<y} \cup \Setabs{\tuple{x,a}}{x \in \Domain{K}}",fff3df7d0f5b4a9bba9b9e2898ba198133a3bb299b5906cce05ac145dd32cc71,86454e645fe7732c40ca77f578a3f8d9939693217e81c2ea6fb05d80671ef2ca
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,498,projected-formula-0013348,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/models-of-pa.tex,74,23,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013348"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":23,""source_file"":""content/model-theory/models-of-arithmetic/models-of-pa.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":725,""source_line"":74}]",PENDING_FINAL_PAGINATION,\Lang{L_A},e5cb53f61ac98c65484619df44a6ff921bee0e5f108d597691c7f724dabb97b1,68365bc2aa7f603bee6002736835142219ba4b3a49461f5062f9c1925dc5326a
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,682,projected-formula-0013532,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/computable-models.tex,18,4,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013532"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":4,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":726,""source_line"":18}]",PENDING_FINAL_PAGINATION,\Lang{L_A},b0c1eae81bfc8a0971defc45999526f53fe97aa76041a8406ee3f88033e8e3c4,2918c53172a2779fbe09d2f98c7d3373c1b5f2db7da75aca5016e4a8970b6670
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,698,projected-formula-0013548,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/computable-models.tex,36,34,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013548"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":34,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":727,""source_line"":36}]",PENDING_FINAL_PAGINATION,\Lang{L_A},e6fe84a155e3fbf7c9da5501eaac791cbe04e1b0c3763094f2b7082f3c8d6412,8350ed3e737b0c14ad5385aa8c8f31aac01b5ae1e17ede8a433967572903476f
OLAB-EN-A11Y-NOTATION-002,mod:mar,read,parts/mod/chapters/mar/read.html,706,projected-formula-0013556,expr-9e8238f66180fc0d,content/model-theory/models-of-arithmetic/computable-models.tex,46,1,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013556"",""normalized_tex"":""\\Assign{\\Obj{0}}{K} & = 0\\\\ \\Assign{\\prime}{K}(x) & = \\begin{cases} x+1 & \\text{if $x\\in \\Nat$}\\\\ a & \\text{if $x = a$} \\end{cases}\\\\ \\Assign{+}{K}(x, y) & = \\begin{cases} x+y & \\text{if $x$, $y \\in\\Nat$}\\\\ a & \\text{otherwise} \\end{cases}\\\\ \\Assign{\\times}{K}(x, y) & = \\begin{cases} xy & \\text{if $x$, $y \\in\\Nat$}\\\\ 0 & \\text{if $x=0$ or $y=0$}\\\\ a & \\text{otherwise}\\\\ \\end{cases}\\\\ \\Assign{<}{K} & = \\Setabs{\\tuple{x,y}}{x, y \\in \\Nat \\text{ and } x<y} \\cup \\Setabs{\\tuple{x,a}}{n \\in \\Domain{K}}"",""source_column"":1,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":455,""source_line"":46}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj{0}}{K} & = 0\\ \Assign{\prime}{K}(x) & = \begin{cases} x+1 & \text{if $x\in \Nat$}\\ a & \text{if $x = a$} \end{cases}\\ \Assign{+}{K}(x, y) & = \begin{cases} x+y & \text{if $x$, $y \in\Nat$}\\ a & \text{otherwise} \end{cases}\\ \Assign{\times}{K}(x, y) & = \begin{cases} xy & \text{if $x$, $y \in\Nat$}\\ 0 & \text{if $x=0$ or $y=0$}\\ a & \text{otherwise}\\ \end{cases}\\ \Assign{<}{K} & = \Setabs{\tuple{x,y}}{x, y \in \Nat \text{ and } x<y} \cup \Setabs{\tuple{x,a}}{x \in \Domain{K}}",0e7474f84060ba193009c6e1fa29cb468e5a494eef4a069e2e9d6a3287b95094,8cbedf0f369e9aa55ad8fb3a32e304da67ed32f9f12f6a7fe4dcd236b756fd74
OLAB-EN-A11Y-NOTATION-001,mod:mar,read,parts/mod/chapters/mar/read.html,717,projected-formula-0013567,expr-f396f29509427e56,content/model-theory/models-of-arithmetic/computable-models.tex,73,33,1,formula-id-exact,"[{""chapter_key"":""mod:mar"",""formula_id"":""projected-formula-0013567"",""normalized_tex"":""\\Lang{L_A}"",""source_column"":33,""source_file"":""content/model-theory/models-of-arithmetic/computable-models.tex"",""source_ledger"":""data/mod-mar-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":728,""source_line"":73}]",PENDING_FINAL_PAGINATION,\Lang{L_A},51fabff6417ad201a6c596e57df0dece25e4490077f57ce70b4c9affa33c758b,cfd403f30391d306894e03bf854a1d5021141f5c2e70148d04c56b2487a5c604
OLAB-EN-A11Y-NOTATION-003,pl:com,explore,parts/pl/chapters/com/explore.html,6,,expr-09e63ea920e41318,content/first-order-logic/completeness/construction-of-model.tex,137,39,2,expression-occurrence-set-same-chapter,"[{""chapter_key"":""pl:com"",""formula_id"":""projected-formula-0005841"",""normalized_tex"":""\\Sat{M(\\Gamma^*)}{!A(t)}[s]"",""source_column"":39,""source_file"":""content/first-order-logic/completeness/construction-of-model.tex"",""source_ledger"":""data/pl-completeness-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":231,""source_line"":137},{""chapter_key"":""pl:com"",""formula_id"":""projected-formula-0005843"",""normalized_tex"":""\\Sat{M(\\Gamma^*)}{!A(t)}[s]"",""source_column"":5,""source_file"":""content/first-order-logic/completeness/construction-of-model.tex"",""source_ledger"":""data/pl-completeness-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":233,""source_line"":139}]",PENDING_FINAL_PAGINATION,\Sat{M(\Gamma^*)}{!A(t)}[s],1b336d9fdaffc95fb629b10773ce398bdde1954757e118fcc81a7d6c590c1377,65072ba39a1f246e8c3f8313a91834397da7715432db91c4f6241135b22dd334
OLAB-EN-A11Y-NOTATION-003,pl:com,explore,parts/pl/chapters/com/explore.html,112,,expr-ffd510d6693c962f,content/first-order-logic/completeness/construction-of-model.tex,132,30,3,expression-occurrence-set-same-chapter,"[{""chapter_key"":""pl:com"",""formula_id"":""projected-formula-0005834"",""normalized_tex"":""\\Sat{M(\\Gamma^*)}{!A(x)}[s]"",""source_column"":30,""source_file"":""content/first-order-logic/completeness/construction-of-model.tex"",""source_ledger"":""data/pl-completeness-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":224,""source_line"":132},{""chapter_key"":""pl:com"",""formula_id"":""projected-formula-0005839"",""normalized_tex"":""\\Sat{M(\\Gamma^*)}{!A(x)}[s]"",""source_column"":25,""source_file"":""content/first-order-logic/completeness/construction-of-model.tex"",""source_ledger"":""data/pl-completeness-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":229,""source_line"":135},{""chapter_key"":""pl:com"",""formula_id"":""projected-formula-0005840"",""normalized_tex"":""\\Sat{M(\\Gamma^*)}{!A(x)}[s]"",""source_column"":5,""source_file"":""content/first-order-logic/completeness/construction-of-model.tex"",""source_ledger"":""data/pl-completeness-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":230,""source_line"":137}]",PENDING_FINAL_PAGINATION,\Sat{M(\Gamma^*)}{!A(x)}[s],4367e2aa28b425cbdc4cb4f6496d142fb2b0368ce0de14822c002e8124178e17,43fbf69b1cba182ce6252d9b25676a79920bad670e4adb539622a15f3c471e91
OLAB-EN-A11Y-NOTATION-001,pl:syn,explore,parts/pl/chapters/syn/explore.html,40,,expr-400048a76f6a5014,content/many-valued-logic/syntax-and-semantics/formulas.tex,35,28,3,expression-occurrence-set-cross-chapter,"[{""chapter_key"":""mvl:syn"",""formula_id"":""projected-formula-0023249"",""normalized_tex"":""\\Lang{L_0}"",""source_column"":28,""source_file"":""content/many-valued-logic/syntax-and-semantics/formulas.tex"",""source_ledger"":""data/mvl-syn-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":94,""source_line"":35},{""chapter_key"":null,""formula_id"":""projected-formula-0003195"",""normalized_tex"":""\\Lang{L_0}"",""source_column"":43,""source_file"":""content/propositional-logic/syntax-and-semantics/valuations-sat.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":234,""source_line"":15},{""chapter_key"":null,""formula_id"":""projected-formula-0003254"",""normalized_tex"":""\\Lang{L_0}"",""source_column"":20,""source_file"":""content/propositional-logic/syntax-and-semantics/valuations-sat.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":293,""source_line"":120}]",PENDING_FINAL_PAGINATION,\Lang{L_0},58c3b9c3702719b00e652c3d64ad33c6d1bc98030c6c4bc245bf6f9b3116f3da,7326f561c76c50ccb5c1e4da94abd5c3bb99ef6c010295a90fc4b943c0132131
OLAB-EN-A11Y-NOTATION-001,pl:syn,explore,parts/pl/chapters/syn/explore.html,137,,expr-d72c2cedf15e5fa4,content/many-valued-logic/infinite-valued-logics/goedel.tex,20,45,15,expression-occurrence-set-cross-chapter,"[{""chapter_key"":""mvl:inf"",""formula_id"":""projected-formula-0024137"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/infinite-valued-logics/goedel.tex"",""source_ledger"":""data/mvl-inf-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":90,""source_line"":20},{""chapter_key"":""mvl:inf"",""formula_id"":""projected-formula-0024062"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/infinite-valued-logics/lukasiewicz.tex"",""source_ledger"":""data/mvl-inf-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":15,""source_line"":21},{""chapter_key"":""mvl:syn"",""formula_id"":""projected-formula-0023215"",""normalized_tex"":""\\Lang L_0"",""source_column"":48,""source_file"":""content/many-valued-logic/syntax-and-semantics/connectives.tex"",""source_ledger"":""data/mvl-syn-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":60,""source_line"":56},{""chapter_key"":""mvl:syn"",""formula_id"":""projected-formula-0023267"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/syntax-and-semantics/matrices.tex"",""source_ledger"":""data/mvl-syn-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":112,""source_line"":33},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023815"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/goedel.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":373,""source_line"":20},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023647"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/kleene.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":205,""source_line"":48},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023711"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/kleene.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":269,""source_line"":92},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023486"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/lukasiewicz.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":44,""source_line"":80},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023910"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/multiple-designation.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":468,""source_line"":22},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0023920"",""normalized_tex"":""\\Lang L_0"",""source_column"":45,""source_file"":""content/many-valued-logic/three-valued-logics/multiple-designation.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":478,""source_line"":33},{""chapter_key"":""mvl:thr"",""formula_id"":""projected-formula-0024019"",""normalized_tex"":""\\Lang L_0"",""source_column"":47,""source_file"":""content/many-valued-logic/three-valued-logics/multiple-designation.tex"",""source_ledger"":""data/mvl-thr-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":577,""source_line"":164},{""chapter_key"":null,""formula_id"":""projected-formula-0003125"",""normalized_tex"":""\\Lang L_0"",""source_column"":27,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":164,""source_line"":23},{""chapter_key"":null,""formula_id"":""projected-formula-0003165"",""normalized_tex"":""\\Lang L_0"",""source_column"":17,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":204,""source_line"":117},{""chapter_key"":null,""formula_id"":""projected-formula-0003167"",""normalized_tex"":""\\Lang L_0"",""source_column"":10,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":206,""source_line"":122},{""chapter_key"":null,""formula_id"":""projected-formula-0002999"",""normalized_tex"":""\\Lang L_0"",""source_column"":51,""source_file"":""content/propositional-logic/syntax-and-semantics/formulas.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":38,""source_line"":35}]",PENDING_FINAL_PAGINATION,\Lang L_0,71841291240f5913a643992ea6a1e61c5cb0c3668c48006f9738ee586b2c22d6,58858aaccdf29ee6a6b930e38d31121acc88e3f23927464acb1c59a043c738ba
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,40,projected-formula-0002999,expr-d72c2cedf15e5fa4,content/propositional-logic/syntax-and-semantics/formulas.tex,35,51,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0002999"",""normalized_tex"":""\\Lang L_0"",""source_column"":51,""source_file"":""content/propositional-logic/syntax-and-semantics/formulas.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":38,""source_line"":35}]",PENDING_FINAL_PAGINATION,\Lang L_0,3e5b46a671d8a77c0122c90a94aa92437c08f71ce6a0fa470e8319b55915bfaa,27848b589ea2b619dded71e8cabb8ec25798514182c75e5548e1e8b370eee506
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,166,projected-formula-0003125,expr-d72c2cedf15e5fa4,content/propositional-logic/syntax-and-semantics/formation-sequences.tex,23,27,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0003125"",""normalized_tex"":""\\Lang L_0"",""source_column"":27,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":164,""source_line"":23}]",PENDING_FINAL_PAGINATION,\Lang L_0,99856af01767147d8889f5e5b66bcc80a410da0d7bdde69926f0ea81699d43ba,f978bae166cd0ac5e2b68f98dfefb15b3cdce51d07e75991035950dcf6c6d34a
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,206,projected-formula-0003165,expr-d72c2cedf15e5fa4,content/propositional-logic/syntax-and-semantics/formation-sequences.tex,117,17,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0003165"",""normalized_tex"":""\\Lang L_0"",""source_column"":17,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":204,""source_line"":117}]",PENDING_FINAL_PAGINATION,\Lang L_0,b481dfb98b3e6d80cf9bb2614db9831a89e4391a7930405671f6b8002a274979,d477ca94ea92e5096e5082abc901d7ccc7242719a0b25514cefe3c95ee7d706d
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,208,projected-formula-0003167,expr-d72c2cedf15e5fa4,content/propositional-logic/syntax-and-semantics/formation-sequences.tex,122,10,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0003167"",""normalized_tex"":""\\Lang L_0"",""source_column"":10,""source_file"":""content/propositional-logic/syntax-and-semantics/formation-sequences.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":206,""source_line"":122}]",PENDING_FINAL_PAGINATION,\Lang L_0,1ec458b0d009cb7537a138eca4b8148541f8854419a1592a3d2575d729478fbc,a7310ba1860f45c5e1b2f301a5ded03cb316566c0c35315eae615e6abc639a0e
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,236,projected-formula-0003195,expr-400048a76f6a5014,content/propositional-logic/syntax-and-semantics/valuations-sat.tex,15,43,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0003195"",""normalized_tex"":""\\Lang{L_0}"",""source_column"":43,""source_file"":""content/propositional-logic/syntax-and-semantics/valuations-sat.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":234,""source_line"":15}]",PENDING_FINAL_PAGINATION,\Lang{L_0},e1221547aa5bc209083cb574d8a58920955b1debb9658e49d3b07db34bd84eb9,d1e9075325eaaebd908fd1983516ed27ea374ad254f12ceadd4bd6438ef8e6f6
OLAB-EN-A11Y-NOTATION-001,pl:syn,read,parts/pl/chapters/syn/read.html,295,projected-formula-0003254,expr-400048a76f6a5014,content/propositional-logic/syntax-and-semantics/valuations-sat.tex,120,20,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0003254"",""normalized_tex"":""\\Lang{L_0}"",""source_column"":20,""source_file"":""content/propositional-logic/syntax-and-semantics/valuations-sat.tex"",""source_ledger"":""data/pl-syntax-semantics-authority/semantic_occurrences.jsonl"",""source_ledger_line"":293,""source_line"":120}]",PENDING_FINAL_PAGINATION,\Lang{L_0},8db02ec440fa8243018efb3287bc02e4f29223b03305a557c98e932264a78379,479affdc0019f53b1b4046ff4243627b9d4e918fd19ef4d78839c9c2a1feea3f
OLAB-EN-A11Y-NOTATION-002,tur:und,explore,parts/tur/chapters/und/explore.html,134,,expr-7d342f063525a48d,content/turing-machines/undecidability/verification.tex,297,1,1,expression-occurrence-set-cross-chapter,"[{""chapter_key"":null,""formula_id"":""projected-formula-0017438"",""normalized_tex"":""\\Assign{\\Obj Q_q}{M} & = \\Setabs{\\tuple{m, n}}{\\begin{array}{ll}\\text{started on~$w$, after~$n$ steps,}\\\\ \\text{$M$ is in state $q$ scanning square~$m$}\\end{array}} \\\\ \\Assign{\\Obj S_\\sigma}{M} & = \\Setabs{\\tuple{m, n}}{\\begin{array}{ll} \\text{started on~$w$, after $n$ steps,}\\\\ \\text{square~$m$ of $M$ contains symbol~$\\sigma$}\\end{array}}"",""source_column"":1,""source_file"":""content/turing-machines/undecidability/verification.tex"",""source_ledger"":""data/tur-und-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":644,""source_line"":297}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj Q_q}{M} & = \Setabs{\tuple{m, n}}{\begin{array}{ll}\text{started on~$w$, after~$n$ steps,}\\ \text{$M$ is in state $q$ scanning square~$m$}\end{array}} \\ \Assign{\Obj S_\sigma}{M} & = \Setabs{\tuple{m, n}}{\begin{array}{ll} \text{started on~$w$, after $n$ steps,}\\ \text{square~$m$ of $M$ contains symbol~$\sigma$}\end{array}}",c1ed637ada688454866b12d3888f6ac9a79fdbd5381df2645d0a9b2c1f4fad44,1c533224c0a4bbb3451bef911417859fafa4650efbb5c07633f7aa9800d4a3f3
OLAB-EN-A11Y-NOTATION-002,tur:und,read,parts/tur/chapters/und/read.html,644,projected-formula-0017438,expr-7d342f063525a48d,content/turing-machines/undecidability/verification.tex,297,1,1,formula-id-exact,"[{""chapter_key"":null,""formula_id"":""projected-formula-0017438"",""normalized_tex"":""\\Assign{\\Obj Q_q}{M} & = \\Setabs{\\tuple{m, n}}{\\begin{array}{ll}\\text{started on~$w$, after~$n$ steps,}\\\\ \\text{$M$ is in state $q$ scanning square~$m$}\\end{array}} \\\\ \\Assign{\\Obj S_\\sigma}{M} & = \\Setabs{\\tuple{m, n}}{\\begin{array}{ll} \\text{started on~$w$, after $n$ steps,}\\\\ \\text{square~$m$ of $M$ contains symbol~$\\sigma$}\\end{array}}"",""source_column"":1,""source_file"":""content/turing-machines/undecidability/verification.tex"",""source_ledger"":""data/tur-und-semantic/semantic_occurrences.jsonl"",""source_ledger_line"":644,""source_line"":297}]",PENDING_FINAL_PAGINATION,"\Assign{\Obj Q_q}{M} & = \Setabs{\tuple{m, n}}{\begin{array}{ll}\text{started on~$w$, after~$n$ steps,}\\ \text{$M$ is in state $q$ scanning square~$m$}\end{array}} \\ \Assign{\Obj S_\sigma}{M} & = \Setabs{\tuple{m, n}}{\begin{array}{ll} \text{started on~$w$, after $n$ steps,}\\ \text{square~$m$ of $M$ contains symbol~$\sigma$}\end{array}}",5e4dca3d7bfbbf08dd95563a9768010a61fd8b772343491f808c979dae67fda4,984351b4b285611fad134bed17a405d3183b0842a3484fcf4b9171410717f8db
